Date,Open,High,Low,Close,Adj Close,Volume
2012-04-09,126.300003,126.980003,126.139999,126.459999,106.494659,474800
2012-04-10,126.220001,126.559998,124.220001,124.260002,104.641975,392600
2012-04-11,125.660004,125.820000,125.139999,125.279999,105.500954,172800
2012-04-12,125.419998,127.059998,125.400002,127.000000,106.949409,105500
2012-04-13,126.699997,126.699997,125.360001,125.480003,105.669373,2416800
2012-04-16,126.160004,126.300003,124.940002,125.339996,105.551460,826800
2012-04-17,126.160004,127.519997,126.080002,127.260002,107.168343,497400
2012-04-18,126.720001,127.239998,126.599998,126.820000,106.797813,420700
2012-04-19,126.860001,127.300003,125.440002,126.000000,106.107285,831200
2012-04-20,126.580002,126.980003,126.160004,126.199997,106.275688,112100
2012-04-23,124.940002,125.260002,124.400002,125.120003,105.366219,324900
2012-04-24,125.239998,125.919998,125.199997,125.580002,105.753586,469300
2012-04-25,126.839996,127.379997,126.760002,127.339996,107.235741,171700
2012-04-26,127.120003,128.380005,127.000000,128.220001,107.976822,157100
2012-04-27,128.660004,128.820007,127.940002,128.479996,108.195717,185000
2012-04-30,128.220001,128.259995,127.639999,127.919998,107.724136,247600
2012-05-01,127.959999,129.600006,127.800003,128.759995,108.431519,527400
2012-05-02,128.059998,128.520004,127.620003,128.360001,108.094673,154200
2012-05-03,128.460007,128.500000,127.199997,127.419998,107.303108,177000
2012-05-04,126.760002,126.839996,125.300003,125.339996,105.551460,365200
2012-05-07,124.900002,125.860001,124.860001,125.440002,105.635696,990300
2012-05-08,124.699997,125.120003,123.480003,124.900002,105.180954,403000
2012-05-09,123.599998,124.980003,123.040001,124.199997,104.591454,373700
2012-05-10,125.139999,125.180000,124.239998,124.419998,104.776733,130100
2012-05-11,123.699997,125.199997,123.639999,124.019997,104.439857,365300
2012-05-14,122.860001,123.540001,122.540001,122.699997,103.328278,953200
2012-05-15,122.580002,123.320000,121.820000,122.019997,102.755630,1532500
2012-05-16,122.519997,123.019997,121.500000,121.500000,102.317719,331300
2012-05-17,121.580002,121.680000,119.660004,119.660004,100.768219,288700
2012-05-18,120.160004,120.400002,118.559998,118.720001,99.976639,760300
2012-05-21,119.040001,120.779999,118.900002,120.720001,101.660881,271500
2012-05-22,121.080002,121.879997,120.180000,120.980003,101.879837,654400
2012-05-23,120.099998,121.139999,118.919998,120.980003,101.879837,176000
2012-05-24,121.379997,121.500000,120.239998,121.199997,102.065079,112000
2012-05-25,121.220001,121.500000,120.620003,120.919998,101.829308,336400
2012-05-29,121.879997,122.540001,121.459999,122.300003,102.991432,306600
2012-05-30,121.300003,121.339996,120.300003,120.540001,101.509300,809500
2012-05-31,120.540001,121.139999,119.260002,120.239998,101.256660,424100
2012-06-01,118.339996,118.760002,117.239998,117.300003,98.780815,641800
2012-06-04,117.440002,117.760002,116.339996,117.260002,98.747131,213600
2012-06-05,116.959999,118.220001,116.900002,117.940002,99.319801,252300
2012-06-06,118.919998,120.779999,118.860001,120.760002,101.694588,254600
2012-06-07,122.120003,122.160004,120.580002,120.739998,101.677719,201000
2012-06-08,120.599998,121.800003,120.099998,121.739998,102.519859,219500
2012-06-11,122.800003,122.839996,120.120003,120.260002,101.273499,304600
2012-06-12,120.580002,121.660004,120.000000,121.660004,102.452469,168300
2012-06-13,121.239998,121.940002,120.419998,120.860001,101.778778,144900
2012-06-14,121.080002,122.599998,120.839996,122.199997,102.907211,2181300
2012-06-15,122.620003,123.440002,122.419998,123.279999,103.816734,229200
2012-06-18,122.879997,123.900002,122.580002,123.540001,104.035683,482500
2012-06-19,124.199997,125.300003,124.139999,124.800003,105.096733,175200
2012-06-20,124.839996,125.180000,123.699997,124.599998,104.928322,235700
2012-06-21,124.779999,124.820000,121.720001,121.860001,102.620918,155400
2012-06-22,122.480003,122.959999,122.000000,122.739998,103.361961,285800
2012-06-25,120.839996,120.860001,119.720001,120.160004,101.719704,283200
2012-06-26,120.480003,121.099998,119.820000,120.739998,102.210663,352700
2012-06-27,121.160004,122.059998,121.099998,121.820000,103.124947,301100
2012-06-28,121.040001,121.639999,120.139999,121.540001,102.887932,171700
2012-06-29,123.720001,124.620003,123.379997,124.559998,105.444435,305000
2012-07-02,124.900002,125.019997,124.040001,124.900002,105.732269,258700
2012-07-03,124.900002,125.800003,124.760002,125.720001,106.426430,161000
2012-07-05,125.339996,125.699997,124.720001,125.180000,105.969299,308900
2012-07-06,123.980003,124.199997,123.360001,124.019997,104.987297,478300
2012-07-09,123.940002,124.019997,123.260002,123.860001,104.851883,177800
2012-07-10,124.459999,124.599998,122.320000,122.720001,103.886826,322300
2012-07-11,122.779999,123.099998,122.059998,122.739998,103.903755,199700
2012-07-12,122.040001,122.680000,121.320000,122.099998,103.361961,432700
2012-07-13,122.480003,124.300003,122.480003,124.180000,105.122734,480600
2012-07-16,123.900002,124.260002,123.459999,123.900002,104.885727,164400
2012-07-17,124.400002,125.000000,123.120003,124.779999,105.630684,293400
2012-07-18,124.480003,125.919998,124.400002,125.680000,106.392563,242900
2012-07-19,125.980003,126.400002,125.559998,126.000000,106.663460,516500
2012-07-20,125.300003,125.480003,124.739998,124.839996,105.681442,606900
2012-07-23,123.019997,123.940002,122.480003,123.599998,104.631775,451400
2012-07-24,123.699997,123.699997,121.720001,122.620003,103.802147,533700
2012-07-25,122.820000,123.099998,121.919998,122.540001,103.734444,509100
2012-07-26,124.379997,124.820000,123.760002,124.540001,105.427505,412400
2012-07-27,125.260002,127.239998,125.040001,126.940002,107.459183,901900
2012-07-30,126.760002,127.459999,126.500000,126.879997,107.408409,348300
2012-07-31,126.720001,127.059998,126.059998,126.059998,106.714241,681600
2012-08-01,126.879997,126.919998,125.720001,125.919998,106.595741,526400
2012-08-02,125.000000,125.860001,124.080002,125.040001,105.850784,478100
2012-08-03,126.839996,127.739998,126.739998,127.480003,107.916336,239800
2012-08-06,127.879997,128.259995,127.720001,127.820000,108.204147,547200
2012-08-07,128.300003,128.940002,128.259995,128.399994,108.695122,380200
2012-08-08,127.959999,128.699997,127.959999,128.539993,108.813652,322000
2012-08-09,128.419998,128.919998,128.259995,128.679993,108.932167,360600
2012-08-10,128.199997,128.940002,127.940002,128.880005,109.101486,336400
2012-08-13,128.660004,128.860001,128.139999,128.779999,109.016830,329900
2012-08-14,129.279999,129.339996,128.460007,128.839996,109.067627,456900
2012-08-15,128.759995,129.179993,128.679993,128.979996,109.186119,213000
2012-08-16,129.139999,130.100006,128.860001,129.860001,109.931099,632400
2012-08-17,130.139999,130.220001,129.800003,130.160004,110.185059,355300
2012-08-20,129.979996,130.139999,129.580002,130.119995,110.151169,288100
2012-08-21,130.440002,130.940002,129.460007,129.720001,109.812569,304100
2012-08-22,129.380005,129.940002,129.100006,129.740005,109.829498,350000
2012-08-23,129.500000,129.500000,128.500000,128.720001,108.966042,159900
2012-08-24,128.460007,129.779999,128.339996,129.520004,109.643257,410900
2012-08-27,129.860001,130.000000,129.360001,129.520004,109.643257,221600
2012-08-28,129.220001,129.800003,129.000000,129.399994,109.541641,193400
2012-08-29,129.500000,129.839996,129.139999,129.520004,109.643257,176900
2012-08-30,128.919998,128.940002,128.300003,128.539993,108.813652,148900
2012-08-31,129.300003,129.759995,128.479996,129.220001,109.389305,805400
2012-09-04,129.139999,129.419998,128.240005,128.880005,109.101486,347800
2012-09-05,129.160004,129.460007,128.720001,128.880005,109.101486,417000
2012-09-06,129.740005,131.559998,129.740005,131.559998,111.370178,261200
2012-09-07,131.800003,132.100006,131.679993,132.100006,111.827332,513200
2012-09-10,131.979996,132.199997,131.279999,131.320007,111.167038,187400
2012-09-11,131.460007,132.119995,131.380005,131.679993,111.471779,348400
2012-09-12,132.199997,132.279999,131.740005,132.100006,111.827332,290700
2012-09-13,132.160004,134.580002,131.960007,134.199997,113.605026,335000
2012-09-14,134.440002,135.580002,134.360001,134.759995,114.079086,855800
2012-09-17,134.500000,134.699997,133.979996,134.360001,113.740509,338400
2012-09-18,134.139999,134.360001,133.880005,134.220001,113.621941,216900
2012-09-19,134.380005,134.699997,134.039993,134.320007,113.706619,397500
2012-09-20,133.679993,134.360001,133.300003,134.300003,113.689713,448500
2012-09-21,134.960007,134.960007,134.199997,134.220001,113.621941,1295000
2012-09-24,132.899994,133.639999,132.800003,133.360001,113.473907,489800
2012-09-25,133.660004,133.880005,131.919998,132.000000,112.316711,287900
2012-09-26,131.899994,131.919998,130.860001,131.160004,111.601974,175500
2012-09-27,131.759995,132.740005,131.419998,132.440002,112.691116,586800
2012-09-28,131.940002,132.339996,131.399994,131.839996,112.180565,263900
2012-10-01,132.300003,133.339996,131.860001,132.080002,112.384804,493500
2012-10-02,132.699997,132.880005,131.699997,132.259995,112.537949,272900
2012-10-03,132.660004,133.139999,131.979996,132.800003,112.997421,149100
2012-10-04,133.339996,133.919998,133.179993,133.820007,113.865311,226600
2012-10-05,134.479996,134.720001,133.399994,133.779999,113.831284,251200
2012-10-08,133.320007,133.539993,133.100006,133.380005,113.490929,139700
2012-10-09,133.240005,133.300003,131.979996,132.080002,112.384804,360000
2012-10-10,131.960007,132.080002,131.020004,131.179993,111.618996,291900
2012-10-11,132.080002,132.279999,131.259995,131.259995,111.687096,436200
2012-10-12,131.300003,131.759995,130.539993,130.800003,111.295647,503100
2012-10-15,131.119995,132.020004,130.720001,131.899994,112.231644,361300
2012-10-16,132.500000,133.339996,132.460007,133.240005,113.371849,839200
2012-10-17,133.339996,133.960007,133.199997,133.860001,113.899368,163500
2012-10-18,133.500000,134.139999,133.059998,133.520004,113.610069,211900
2012-10-19,133.240005,133.240005,130.979996,131.240005,111.670074,353600
2012-10-22,131.080002,131.500000,130.259995,131.320007,111.738136,503500
2012-10-23,129.919998,130.039993,128.960007,129.399994,110.104416,519000
2012-10-24,129.899994,130.100006,128.919998,129.119995,109.866173,365600
2012-10-25,130.080002,130.240005,128.720001,129.479996,110.172478,485500
2012-10-26,129.339996,129.839996,128.539993,129.380005,110.087410,307100
2012-10-31,129.940002,130.020004,128.800003,129.259995,109.985298,586700
2012-11-01,129.720001,130.899994,129.619995,130.779999,111.278633,317600
2012-11-02,131.580002,131.580002,129.500000,129.600006,110.274605,902700
2012-11-05,129.399994,130.139999,129.059998,129.899994,110.529877,371200
2012-11-06,130.240005,131.360001,130.139999,130.860001,111.346725,275100
2012-11-07,129.720001,129.720001,127.320000,128.000000,108.913193,1039800
2012-11-08,127.900002,128.539993,126.300003,126.300003,107.466682,819200
2012-11-09,126.000000,127.660004,125.919998,126.440002,107.585800,1032700
2012-11-12,126.879997,127.059998,126.339996,126.620003,107.738968,179700
2012-11-13,125.919998,127.459999,125.760002,126.160004,107.347557,438700
2012-11-14,126.559998,126.699997,124.160004,124.620003,106.037193,340000
2012-11-15,124.500000,124.940002,123.760002,124.139999,105.628784,615400
2012-11-16,124.440002,125.080002,123.379997,124.779999,106.173340,403400
2012-11-19,126.260002,127.360001,126.199997,127.320000,108.334595,334200
2012-11-20,127.180000,127.620003,126.419998,127.459999,108.453728,368700
2012-11-21,127.540001,127.779999,127.300003,127.739998,108.691963,143800
2012-11-23,128.320007,129.440002,128.220001,129.360001,110.070374,182700
2012-11-26,128.800003,129.199997,128.360001,129.199997,109.934219,396800
2012-11-27,129.020004,129.440002,128.399994,128.580002,109.406715,294900
2012-11-28,127.980003,129.580002,127.279999,129.539993,110.223518,253300
2012-11-29,130.059998,130.520004,129.479996,130.119995,110.717049,293200
2012-11-30,130.160004,130.380005,129.720001,130.000000,110.614937,387400
2012-12-03,130.740005,130.820007,129.399994,129.539993,110.223518,406900
2012-12-04,129.539993,129.880005,128.960007,129.300003,110.019325,243700
2012-12-05,129.460007,130.119995,128.559998,129.580002,110.257576,256900
2012-12-06,129.460007,130.059998,129.300003,129.979996,110.597931,119900
2012-12-07,130.539993,130.660004,129.740005,130.380005,110.938309,295300
2012-12-10,130.240005,130.759995,130.179993,130.460007,111.006363,231700
2012-12-11,131.020004,131.940002,130.960007,131.300003,111.721107,586900
2012-12-12,131.899994,132.360001,131.279999,131.399994,111.806206,353600
2012-12-13,131.380005,131.699997,130.279999,130.600006,111.125488,354800
2012-12-14,130.320007,130.559998,129.919998,130.179993,110.768089,316000
2012-12-17,130.440002,131.740005,130.440002,131.740005,112.095490,457200
2012-12-18,131.880005,133.259995,131.699997,133.080002,113.235687,802500
2012-12-19,133.320007,133.320007,132.100006,132.100006,112.401848,1522200
2012-12-20,132.220001,132.940002,131.880005,132.919998,113.099541,1862200
2012-12-21,131.100006,131.940002,130.960007,131.679993,112.044441,747700
2012-12-24,130.539993,130.539993,130.220001,130.360001,111.718773,257900
2012-12-26,130.600006,130.679993,129.460007,129.740005,111.187447,389600
2012-12-27,129.820007,130.080002,128.160004,129.619995,111.084587,716400
2012-12-28,128.860001,129.500000,128.139999,128.179993,109.850517,543100
2012-12-31,127.919998,130.539993,127.800003,130.380005,111.735916,1265000
2013-01-02,132.940002,133.699997,132.559998,133.600006,114.495445,2166600
2013-01-03,133.639999,133.979996,133.039993,133.479996,114.392624,1146100
2013-01-04,133.619995,134.220001,133.360001,134.039993,114.872543,574300
2013-01-07,133.539993,133.779999,133.139999,133.679993,114.564034,598200
2013-01-08,133.440002,133.600006,132.759995,133.279999,114.221237,476100
2013-01-09,133.580002,133.979996,133.419998,133.679993,114.564034,1214600
2013-01-10,134.419998,134.720001,133.679993,134.660004,115.403877,508000
2013-01-11,134.699997,134.720001,134.259995,134.720001,115.455315,562500
2013-01-14,134.559998,134.679993,134.100006,134.600006,115.352486,475600
2013-01-15,133.960007,134.800003,133.880005,134.660004,115.403877,532300
2013-01-16,134.380005,134.860001,134.259995,134.660004,115.403877,399400
2013-01-17,135.259995,135.899994,135.000000,135.500000,116.123779,605700
2013-01-18,135.520004,135.960007,135.020004,135.880005,116.449455,2081300
2013-01-22,135.860001,136.539993,135.520004,136.539993,117.015060,1458000
2013-01-23,136.600006,136.899994,136.339996,136.740005,117.186447,812900
2013-01-24,136.559998,137.460007,136.460007,136.820007,117.255035,1635500
2013-01-25,137.300003,137.580002,136.899994,137.580002,117.906334,613600
2013-01-28,137.639999,137.639999,136.960007,137.419998,117.769196,1188600
2013-01-29,137.179993,138.139999,137.100006,137.979996,118.249130,680700
2013-01-30,137.979996,138.199997,137.320007,137.440002,117.786339,754700
2013-01-31,137.300003,137.699997,137.000000,137.119995,117.512108,443900
2013-02-01,137.979996,138.660004,137.759995,138.440002,118.643349,2253300
2013-02-04,137.679993,137.880005,136.860001,136.919998,117.340706,541400
2013-02-05,137.720001,138.720001,137.639999,138.320007,118.540512,416600
2013-02-06,137.860001,138.520004,137.779999,138.440002,118.643349,415600
2013-02-07,138.479996,138.559998,137.259995,138.259995,118.489075,480000
2013-02-08,138.520004,139.080002,138.520004,139.020004,119.140427,441000
2013-02-11,139.000000,139.100006,138.679993,138.960007,119.088997,288100
2013-02-12,139.020004,139.479996,138.860001,139.179993,119.277550,409500
2013-02-13,139.520004,139.740005,138.960007,139.300003,119.380371,1064700
2013-02-14,138.940002,139.639999,138.759995,139.500000,119.551735,272800
2013-02-15,139.619995,139.720001,138.779999,139.320007,119.397522,331300
2013-02-19,139.539993,140.360001,139.520004,140.279999,120.220238,363800
2013-02-20,140.240005,140.279999,138.539993,138.539993,118.729019,1033200
2013-02-21,138.199997,138.220001,137.320007,137.880005,118.163460,1410300
2013-02-22,138.440002,139.080002,138.080002,139.080002,119.191818,1352300
2013-02-25,139.820007,139.979996,136.460007,136.460007,116.946510,1063400
2013-02-26,137.100006,137.539993,136.220001,137.380005,117.734932,1571400
2013-02-27,137.259995,139.500000,137.160004,139.100006,119.208969,783400
2013-02-28,139.100006,139.979996,138.619995,138.940002,119.071846,2426700
